-0.093118	0.063418	-0.108276	0.098282	0.021575	-0.160683	0.118175	-0.024301	-0.047690	-0.061853	0.157821	-0.075483	0.059553	0.087882	-0.161313	-0.119696	0.124754	-0.072447	-0.001590	0.113727	-0.127141	-0.055959	0.115195	-0.019679	-0.131782	-0.185876	-0.079251	-0.131691	0.112898	-0.035199	0.075079	-0.071035	-0.050184	0.000976	-0.071354	0.014551	0.090435	-0.106957	-0.139608	-0.019927	-0.093253	-0.124542	-0.133741	0.058808	0.163021	-0.077978	-0.202355	-0.042145	-0.111419	-0.163978	-0.054006	-0.048527	-0.049312	0.087034	0.072025	0.064449	0.141844	-0.124874	-0.095965	-0.157846	0.023224	0.075302	-0.166933	0.093857	-0.014746	-0.051193	-0.083635	-0.163038	-0.184277	-0.066030	0.089009	-0.026922	-0.112002	0.138181	-0.110571	0.133714	-0.080421	-0.050120	0.138284	-0.000869	-0.101557	-0.045456	-0.120424	-0.019917	0.161053	0.071815	-0.063558	0.164266	-0.161370	0.046843	-0.014843	-0.017113	0.020219	0.121580	0.054799	-0.064046	-0.025983	0.051334	-0.076824	0.045437	
-0.117719	0.021014	0.100033	-0.077721	0.089670	-0.153702	0.066779	-0.047117	-0.047672	-0.019921	0.062712	0.049981	0.121508	0.049028	0.071040	-0.156561	0.142910	-0.027841	-0.082709	-0.083471	-0.107713	0.098315	0.051460	0.156483	0.069060	0.183679	-0.134283	0.152175	-0.078268	-0.081364	-0.005605	-0.057434	-0.114635	-0.151219	0.050459	0.123340	-0.039981	0.069892	-0.123560	-0.091512	-0.047007	-0.048840	-0.064050	0.014975	0.120984	0.126987	-0.095851	0.149616	-0.025152	-0.137199	0.096332	-0.067292	-0.150237	0.127546	0.056797	-0.102605	-0.077580	-0.058869	-0.133055	-0.007659	-0.097108	0.092941	0.174040	0.044713	0.115931	-0.176093	0.063536	0.065103	-0.061980	0.161492	0.110260	0.081265	0.079197	0.159591	0.063898	-0.052531	-0.032900	0.130460	0.133136	0.170390	0.112581	-0.052998	-0.175054	-0.071024	0.040906	0.082295	0.030026	-0.149863	0.146547	0.060047	-0.074542	-0.086423	0.012320	0.037249	0.101997	0.011903	0.036753	0.095367	-0.096377	0.141201	
-0.043709	0.137607	0.065094	0.122459	0.008210	-0.139206	0.135325	-0.056570	0.095876	0.136950	0.098707	-0.071871	0.099365	-0.060309	-0.158212	-0.182387	0.058251	-0.039550	-0.081397	0.114037	-0.164322	-0.132266	0.082856	-0.051610	-0.172902	-0.053432	0.106902	-0.042785	0.074821	0.146770	-0.001824	0.006848	-0.018893	0.058881	0.019934	0.001175	-0.026498	0.031579	-0.120747	0.163284	-0.055577	-0.029562	-0.061879	-0.065814	-0.034838	0.100323	-0.085747	-0.100805	0.015650	-0.140304	0.110449	0.034880	-0.142421	0.139646	0.055017	0.119882	-0.015330	-0.074424	-0.109049	0.105367	-0.010281	-0.168918	0.019732	0.140674	-0.086040	-0.014476	-0.094171	-0.097946	-0.168565	-0.028503	0.107510	-0.180355	-0.148290	0.116710	0.025505	-0.043905	0.094827	0.099139	0.154607	0.158995	0.074928	-0.047570	-0.119122	-0.182599	0.152981	0.003363	-0.049269	0.095708	-0.114563	0.050612	-0.075778	-0.069838	0.095128	-0.053654	0.002896	0.018097	-0.013706	0.149785	-0.034001	-0.047541	
-0.061241	-0.127054	-0.166189	-0.070777	-0.062441	-0.181804	0.097811	-0.098629	0.081588	0.117338	0.149326	0.129709	0.007183	-0.014338	0.051749	0.102943	-0.168515	-0.188110	-0.098905	-0.000840	0.078271	-0.177409	0.014004	0.146218	0.100602	0.116994	0.116107	0.000981	-0.009477	0.165970	0.105213	0.147595	-0.069113	-0.034790	0.082787	0.007471	-0.123035	-0.005546	-0.080050	-0.174340	-0.004406	0.098700	-0.033796	0.130687	-0.118648	-0.155393	-0.079848	0.050476	-0.089951	-0.020287	0.120294	-0.029111	-0.053817	0.129498	-0.140413	-0.017916	0.141022	0.043426	-0.010837	0.092919	0.072934	-0.014133	0.019111	0.071182	-0.178690	0.047033	-0.070979	-0.093625	0.022384	-0.000194	-0.017844	0.097068	-0.078286	0.024599	0.004839	0.052921	0.062234	0.150776	0.048341	0.029147	0.057291	-0.076589	0.012816	-0.056607	0.056785	-0.012974	0.044089	-0.191558	-0.106997	0.169118	-0.093892	0.006290	-0.016312	0.046200	-0.003010	0.111947	-0.106671	0.150911	-0.159042	0.131995	
-0.150451	-0.072345	-0.047873	0.028229	0.017088	-0.062841	-0.014590	0.001717	0.094046	0.086405	0.035042	-0.084384	-0.105095	-0.115722	0.094550	0.034648	0.148564	0.082167	-0.021506	-0.041670	-0.196523	-0.062000	-0.011671	0.099752	-0.027879	0.183773	-0.000928	-0.089379	-0.048444	-0.008610	0.070597	-0.155515	0.059202	-0.043717	-0.021600	0.050185	0.055130	-0.139674	-0.047744	-0.117593	0.017829	0.065679	-0.009992	0.153331	-0.166241	-0.142940	-0.164131	-0.150865	0.103392	0.118322	-0.097780	-0.145998	-0.147091	-0.095099	0.130284	0.048544	0.101419	0.074762	0.035319	0.140185	0.068659	0.059710	-0.008807	0.144910	0.139258	0.080818	0.013708	0.113450	0.073260	-0.010587	0.040741	-0.105947	0.123460	0.093827	-0.161660	0.002011	0.007507	0.153403	0.057841	-0.011546	-0.045662	0.025902	-0.050309	0.078546	0.098400	-0.097939	-0.184578	-0.028971	-0.006489	-0.053441	-0.002658	-0.144524	0.008756	-0.056453	-0.050757	-0.066952	0.028585	-0.113021	-0.079448	0.121208	
0.039489	-0.134263	-0.106392	0.040879	0.165791	-0.148608	0.146821	0.057149	0.001968	-0.073234	0.201563	0.063760	0.014307	-0.047270	-0.039632	-0.088696	0.093768	-0.164871	-0.097130	0.085485	-0.032986	-0.164830	0.056336	0.076753	-0.098465	0.099490	-0.070297	0.139129	0.142854	0.048268	-0.056898	-0.032471	-0.059140	0.003706	0.058913	-0.028307	-0.058731	-0.109693	-0.039087	-0.056500	-0.015671	0.075475	-0.089368	0.064517	-0.087917	0.077471	-0.113323	0.112462	-0.023708	-0.088410	0.175337	-0.155981	0.086848	-0.103570	-0.029750	0.040798	-0.098182	-0.132159	-0.054460	0.058633	-0.063029	-0.013335	0.193244	-0.033341	-0.101860	-0.058126	-0.138028	-0.168135	0.069933	0.111529	0.031766	0.049727	-0.066271	0.113335	0.122390	0.044326	0.070364	0.115244	0.140311	0.083642	0.043022	0.054481	0.041839	-0.081434	0.150102	0.058720	0.107672	-0.059561	0.121739	-0.119425	-0.123897	0.062513	0.143132	-0.131128	-0.003857	0.031317	0.163192	-0.156878	0.115571	-0.071139	
-0.127270	0.171711	-0.081457	0.142251	-0.154210	0.062756	0.016779	0.057487	0.163638	0.043128	0.088118	0.102153	-0.133732	-0.086256	-0.167834	-0.109562	-0.126681	0.118679	-0.182247	-0.034005	0.112512	0.065514	-0.137800	0.104526	-0.131508	0.058724	0.073817	-0.014740	-0.100394	0.003690	0.009555	0.155035	-0.040418	0.144017	-0.037596	-0.166021	-0.072863	-0.121465	-0.089137	-0.034717	0.018518	-0.045176	-0.145136	-0.112589	-0.031911	0.181956	0.051557	0.150009	-0.140901	0.017729	0.051894	0.102554	-0.037599	0.089770	-0.170125	-0.154446	-0.095896	-0.128552	0.108714	0.079285	0.022299	0.076802	0.001285	-0.118339	-0.094086	0.054874	0.014120	-0.032504	-0.130305	0.129825	0.128344	0.029251	-0.006952	0.016112	-0.118671	0.089820	0.027995	0.124872	-0.099385	0.071844	-0.113299	0.090133	-0.102669	-0.170077	0.069610	0.089495	-0.089372	0.066205	0.002937	-0.031498	-0.176465	-0.029244	0.044829	0.057595	0.070930	0.048734	0.064776	-0.035737	0.031982	0.141166	
-0.006922	-0.143359	-0.126319	0.033291	0.077821	-0.188415	0.034218	-0.065622	0.023696	0.154932	0.125984	0.136929	0.070126	0.019106	0.016144	-0.061721	0.114987	-0.213784	0.128969	0.010358	-0.037532	0.062383	0.063715	0.087079	-0.035989	0.120659	-0.123048	0.136846	0.007398	0.135176	0.194377	0.023404	-0.087545	0.028825	-0.270306	-0.106537	-0.152693	0.043918	-0.178949	0.023578	-0.183457	0.069076	0.042328	-0.024500	-0.029586	0.043073	-0.063211	0.042255	0.048431	-0.074866	0.021866	-0.092220	-0.045353	-0.012435	-0.035985	0.004442	0.120414	-0.195873	-0.040776	0.008895	0.035835	0.019140	0.060378	0.058789	-0.072733	-0.098189	-0.032841	-0.138452	-0.038303	0.066213	0.240842	0.017768	0.047457	-0.020425	-0.041098	0.146044	-0.191804	0.085428	0.107164	0.113542	0.102876	-0.071008	0.026148	0.148765	0.071723	-0.003601	-0.049757	-0.051749	-0.139910	-0.091431	-0.058910	-0.064827	0.087334	0.051711	-0.190671	0.011868	-0.093121	0.148690	0.019102	0.089941	
0.049712	0.033161	-0.051782	-0.177543	0.085787	-0.010698	-0.012519	-0.104336	-0.161726	-0.075757	0.141278	-0.017674	0.028826	0.054260	0.105788	-0.173408	-0.072389	0.096520	0.010630	0.036914	0.139719	0.088172	0.034792	0.014997	-0.079081	-0.088775	-0.059430	0.169650	-0.137202	0.091771	0.143737	0.095810	-0.020759	-0.064699	0.148681	0.050945	0.054737	-0.158685	0.158871	-0.103365	-0.183587	0.178915	0.163944	0.028359	-0.012308	0.098458	-0.140631	-0.070390	0.161803	0.102353	-0.091320	-0.146649	-0.076053	0.086072	0.006581	0.061456	-0.002748	0.042054	0.015958	-0.104517	-0.142061	0.034921	-0.036012	0.063383	-0.022550	0.143859	-0.049930	0.018020	0.020567	0.111397	-0.039380	-0.080400	-0.163565	-0.141857	-0.111028	-0.036271	-0.013794	0.016735	0.132047	0.088411	0.158365	-0.151343	-0.140033	-0.101898	-0.027812	-0.019672	-0.001847	0.058526	-0.151981	0.019415	0.030795	-0.020547	-0.160786	0.136206	0.059745	-0.152940	-0.157986	0.023539	-0.110343	-0.077819	
-0.132400	0.094194	0.110253	0.172974	-0.001555	-0.165987	0.092244	-0.148603	-0.033657	-0.009945	0.176345	0.013959	0.167002	0.110527	-0.165113	-0.088188	0.151897	0.025803	0.036321	0.096600	-0.117925	-0.043250	-0.012594	-0.068435	-0.166256	-0.156164	-0.076780	-0.053550	0.082405	0.161289	0.108317	-0.071692	0.127604	-0.095279	-0.132732	0.048558	-0.045684	0.137598	-0.015991	0.089535	-0.131542	-0.129579	-0.015052	0.030712	0.051735	-0.098913	-0.138780	-0.084684	-0.123905	-0.167967	0.059301	-0.179392	0.037308	-0.071002	-0.025136	-0.072945	0.143832	-0.094764	-0.143259	-0.111855	0.016217	0.073976	-0.095713	0.078414	-0.031848	-0.037444	-0.081858	-0.077749	-0.142111	0.103710	-0.117214	-0.104929	-0.120934	-0.011844	0.028577	0.133806	0.012443	-0.056541	0.014727	0.145789	0.047658	0.059444	-0.093945	0.015203	0.138042	0.077604	0.125642	0.007272	-0.143912	-0.060424	-0.082625	0.073080	0.100127	-0.076950	0.002558	0.041040	-0.017550	0.181422	0.045837	0.040100	
-0.102525	0.178918	0.107482	0.113596	0.030920	0.033979	-0.015997	0.078820	0.154592	-0.013452	0.116042	0.064590	0.043107	-0.131297	0.025687	0.024441	-0.001806	-0.018361	0.062162	-0.046689	-0.084130	-0.019374	0.022372	-0.168826	0.090465	0.004111	0.185515	0.056316	-0.031875	0.054714	0.007079	0.031148	-0.139330	-0.142078	0.148066	0.058524	-0.148453	0.145642	0.126806	0.116065	0.149295	0.087211	0.063028	-0.023031	-0.034499	0.121001	0.000723	-0.180197	-0.089468	0.091419	-0.122159	-0.006735	-0.136511	-0.066876	0.111360	-0.096087	0.236845	-0.192967	-0.139088	0.004573	0.122119	0.084373	0.119548	0.090743	0.053477	-0.257672	-0.045727	-0.095255	-0.010373	0.081349	-0.146960	0.206831	0.050787	-0.099421	-0.073744	0.041259	0.026480	-0.057404	0.137949	0.093522	-0.072633	-0.029419	-0.148649	-0.049310	-0.124950	0.060597	0.001289	-0.019752	-0.026291	0.008913	0.074593	-0.039885	0.043399	-0.104079	0.085167	0.139440	0.051679	-0.021798	0.002203	0.105840	
0.069867	-0.015595	-0.094578	0.128879	-0.020189	0.005242	-0.086271	-0.014049	0.036417	0.138164	0.084169	0.084554	-0.115705	-0.050553	0.092011	0.040936	-0.028864	-0.030144	-0.091262	-0.060449	-0.108632	-0.116907	-0.057357	-0.029735	0.126223	0.101636	-0.119824	0.049494	0.169288	0.103144	0.043890	0.099798	0.143080	0.011475	-0.012184	0.137207	-0.040452	0.086203	-0.070345	-0.043138	-0.026773	0.126790	0.137024	-0.057153	-0.155928	-0.121191	0.053103	0.029219	-0.142620	0.155139	0.153187	0.158855	0.062082	0.144946	-0.069679	0.177355	0.009683	0.135056	0.142269	0.100714	0.110320	-0.171762	0.046827	-0.078282	-0.011946	-0.000235	-0.064521	-0.027370	0.001017	-0.110830	0.014393	-0.163550	-0.042927	-0.167847	-0.080834	-0.174111	0.059340	-0.146246	0.145389	0.058281	-0.122388	-0.126356	0.058727	0.047597	0.115892	-0.020202	-0.091968	0.146266	0.106597	-0.080899	-0.128647	0.006445	0.155066	0.154904	-0.130352	-0.145998	0.017635	-0.091742	0.039461	-0.029138	
0.021979	-0.001451	0.052216	-0.040990	0.002121	0.032853	-0.036649	-0.021172	-0.019710	-0.001394	-0.046087	0.018205	-0.025458	-0.037309	-0.000932	-0.034953	0.027312	-0.044798	0.001679	-0.002712	0.003484	-0.034499	-0.010031	-0.017203	0.010767	0.004524	0.029727	0.007964	0.028542	0.004572	-0.000665	0.033618	0.008928	0.025337	0.023615	-0.033311	-0.003374	0.020099	-0.010906	-0.014362	0.007706	-0.009314	0.008711	0.074106	-0.029139	0.033199	-0.027182	-0.013564	0.039723	0.033323	0.023229	0.058132	0.045890	-0.044431	0.031407	-0.018264	-0.075792	0.009584	-0.009167	-0.028171	0.016265	-0.035670	0.003092	-0.003797	-0.038512	0.020394	0.003897	-0.038007	-0.027590	-0.047028	0.025239	0.003442	0.000514	0.054031	-0.025456	0.016630	0.027844	-0.014770	0.044065	0.012627	-0.002577	0.044801	0.034685	-0.027926	-0.034625	-0.005564	0.061920	0.019735	-0.023452	-0.036925	-0.008041	0.002079	-0.033666	0.052776	0.019058	-0.001307	0.010152	0.004202	-0.026885	0.036321	
-0.146474	-0.015680	-0.019894	-0.061439	0.084220	-0.032667	-0.148938	-0.080952	0.120285	0.041306	-0.054968	0.013686	0.058214	0.052667	0.166781	0.067023	0.049769	0.179569	-0.077244	-0.016895	0.112346	-0.159631	0.071982	0.034164	0.004982	-0.072274	-0.038374	0.077021	0.075687	0.005527	-0.149580	-0.178602	-0.174635	0.035597	0.048355	-0.129286	0.032692	-0.068263	0.020080	0.099717	-0.096721	-0.063376	0.127634	0.117692	0.141394	0.015507	0.054537	0.014130	0.105012	-0.039358	0.183885	0.121784	0.130092	-0.156530	-0.060823	-0.058260	0.076971	0.107446	-0.079004	0.091195	-0.034460	-0.003604	0.186135	-0.159675	-0.117183	0.056722	0.033035	-0.144185	-0.082194	-0.175671	0.035371	0.061914	-0.048719	-0.012581	0.187022	0.023148	0.152232	-0.171684	-0.113539	0.092971	0.082049	-0.120354	-0.067779	-0.157643	0.105386	-0.038547	-0.106083	-0.172148	-0.125956	0.064745	0.023237	0.030560	-0.046062	0.003211	-0.102882	0.134295	0.167875	0.070193	-0.031389	-0.007934	
-0.053122	-0.101081	0.109049	-0.112939	0.066669	0.089197	0.092384	-0.054304	0.181616	0.079564	0.049117	-0.051592	0.092237	0.085024	0.082417	-0.090940	-0.131355	-0.086652	-0.050524	0.107371	0.068044	0.138150	0.072550	0.148498	0.032027	0.080597	-0.119462	0.100585	0.066876	-0.137200	-0.065479	-0.086705	-0.133466	-0.081916	-0.084369	-0.148829	0.130910	-0.099262	-0.031160	-0.117010	0.078701	0.054827	0.136160	-0.128443	0.084123	-0.089485	-0.058664	-0.136529	-0.105526	-0.085175	-0.065484	0.031864	-0.131242	0.061397	-0.080376	-0.012217	-0.014472	0.112331	-0.090935	-0.150881	-0.018054	-0.147939	-0.104212	-0.104325	0.157433	0.065545	-0.118559	-0.021952	-0.045424	0.154415	-0.119234	-0.068153	-0.060263	0.037270	0.158133	0.020431	0.104633	-0.076371	-0.019995	-0.015058	-0.106412	-0.062771	0.022120	0.178467	-0.077438	-0.181620	0.055610	-0.176117	0.087645	-0.133250	0.065738	-0.094552	-0.145113	0.095958	-0.144477	0.087294	0.028245	0.063889	-0.156238	-0.081904	
-0.069889	-0.015066	-0.117705	-0.144110	0.027228	0.015998	-0.046165	-0.122229	0.083657	-0.027239	0.073193	0.109291	-0.130261	-0.111694	0.150729	-0.038850	-0.062409	-0.066645	-0.066152	-0.089888	0.183635	-0.120487	0.165922	0.085264	-0.032245	0.104021	-0.134583	0.115548	0.036586	0.079441	0.114180	0.162957	-0.137116	0.013071	0.125845	-0.020250	-0.109449	-0.121173	-0.116341	0.058277	-0.036598	0.152224	-0.039131	-0.044565	-0.154831	-0.136330	-0.099179	0.025188	0.010482	0.123226	-0.047437	-0.123134	0.028659	0.104533	-0.171749	0.021033	0.026458	-0.108084	0.008781	-0.016768	0.099736	-0.046653	0.125516	0.143506	-0.139299	0.142638	-0.043047	0.019918	0.062145	0.153361	0.081414	0.187055	-0.143965	-0.032806	0.009062	-0.083721	0.152621	0.092751	-0.050242	0.083779	0.135407	-0.036637	0.009907	0.139194	-0.034623	-0.110505	-0.094592	-0.129790	-0.101832	0.130935	0.048279	-0.123328	0.025061	0.069268	-0.032486	0.166498	0.023981	0.061546	-0.140488	0.102792	
-0.088192	-0.075413	0.032510	0.071346	0.078378	0.045542	0.094977	-0.009591	0.019723	0.063156	-0.063590	0.039790	-0.141923	-0.041100	0.011864	-0.174859	0.073413	-0.119774	-0.142945	-0.115368	-0.048289	-0.097414	0.146574	0.149794	-0.165362	-0.000666	-0.105756	-0.141663	0.125482	0.138032	-0.116960	-0.125889	-0.010846	-0.046905	0.156193	0.058936	-0.141279	-0.129636	0.089875	0.053434	0.123003	0.157413	0.147004	0.121247	-0.127249	0.168165	0.110231	0.099342	0.091740	0.080786	0.130478	0.056496	-0.038786	-0.111513	0.108673	0.126871	-0.116393	-0.038652	-0.004661	0.128354	-0.166335	0.076387	0.041386	0.058904	0.086338	-0.108191	-0.078741	-0.090088	-0.116905	0.128655	0.034331	-0.034638	0.022543	0.076260	0.081131	0.058220	0.041960	0.086902	0.142715	0.097477	0.158997	-0.115580	-0.005289	-0.093739	0.098259	0.073160	-0.100966	-0.036863	-0.037307	-0.062990	-0.064851	0.028335	0.111716	-0.065291	0.050702	0.012861	0.129728	-0.110239	0.128771	0.171933	
0.037898	0.049845	0.149010	0.141436	-0.102643	-0.017003	-0.145105	0.068336	0.152795	-0.103916	0.014205	-0.050713	0.172615	0.045356	0.123744	-0.158662	-0.017514	-0.103022	0.107130	-0.013849	0.127267	-0.190998	-0.057031	-0.060914	-0.207922	0.036523	-0.025978	0.153885	-0.036643	-0.096804	0.043492	-0.089558	-0.011036	0.159752	-0.017100	-0.000141	-0.034575	0.150108	0.049774	-0.022997	-0.040431	0.018432	0.047769	-0.131557	-0.183356	-0.065837	0.037823	0.119266	0.103797	-0.016820	0.115433	0.161132	-0.050433	0.166323	-0.179010	0.149382	-0.106187	-0.064506	-0.136468	0.033249	0.101837	0.082877	0.058545	-0.121665	-0.089559	0.042044	0.086526	0.052477	0.017022	0.030082	0.033939	0.180458	-0.119781	-0.146776	-0.131549	0.003749	-0.146670	-0.083878	-0.037512	0.105709	-0.034549	0.051550	-0.113078	-0.094210	0.136256	-0.064040	-0.139327	-0.123890	0.095190	0.032008	-0.058413	-0.052155	0.147826	0.066904	-0.109902	-0.008021	-0.067075	0.004985	-0.087148	-0.062217	
0.083998	0.006345	-0.120732	0.106585	0.114150	-0.119044	0.146699	-0.120203	-0.057986	0.169131	-0.061235	0.137137	0.056999	0.038324	0.085467	0.088851	-0.043663	-0.094823	0.060443	0.103574	0.125244	-0.059721	0.031703	0.077189	-0.033601	0.098307	-0.127490	-0.075791	0.131569	0.050355	0.030962	0.176873	-0.055195	-0.019435	0.074110	-0.071776	-0.172499	0.001386	-0.121885	-0.026785	0.048823	0.177763	-0.093323	0.052827	-0.163175	0.016682	-0.143205	-0.090981	-0.076332	-0.014496	0.119810	-0.113618	-0.022455	0.170988	-0.191274	-0.041798	0.024573	0.015648	-0.047215	0.010171	-0.056316	-0.088340	0.095484	0.117009	-0.105786	0.039087	-0.112678	-0.037300	0.174472	0.044155	0.025508	0.167666	-0.117938	0.102668	0.067979	0.040787	0.120772	0.132306	-0.077742	0.144614	0.157035	-0.096019	-0.000939	-0.091653	-0.042342	0.126829	-0.046039	-0.160820	-0.079993	0.124975	-0.145256	-0.079137	-0.024646	-0.057006	0.057779	0.125847	-0.033363	0.116577	-0.099842	0.176357	
0.086461	0.077998	0.054140	-0.054346	0.071620	0.146313	0.016410	-0.070312	0.037908	-0.087205	-0.007776	-0.105713	-0.128381	0.063439	-0.056810	0.142221	-0.018014	0.134350	0.010148	-0.075608	0.058449	-0.107781	-0.098013	0.029043	0.054752	-0.083429	-0.097437	-0.067026	-0.033265	0.127928	0.039659	-0.042083	0.159224	0.093613	-0.123572	-0.057311	-0.053739	0.041267	-0.158244	0.118952	-0.009723	0.129245	0.005783	-0.061355	-0.113349	0.102555	0.167819	0.102571	0.127672	-0.169862	-0.026607	0.107332	0.031825	0.075445	-0.123228	0.060266	-0.065253	-0.159960	0.127063	0.074952	0.113755	-0.065524	0.034397	-0.048598	-0.094684	0.086005	0.175943	0.004088	0.163550	0.079483	-0.065716	-0.107931	-0.165182	-0.008488	0.134668	-0.084271	-0.071835	-0.094739	0.166989	0.082394	-0.128658	0.069756	-0.072854	-0.007405	-0.116009	-0.141449	0.128340	-0.081078	0.176980	-0.194830	-0.035465	0.097567	0.075784	-0.137299	-0.168999	0.175195	-0.029814	-0.024339	0.007053	0.096135	
-0.010301	0.022385	0.087086	0.180448	0.048260	-0.232847	0.019979	0.025169	-0.145445	-0.135986	-0.154066	-0.029545	0.114872	0.000069	-0.033988	-0.141756	0.069331	-0.007840	-0.107330	0.003662	-0.205253	0.013631	0.045880	0.121419	-0.165102	-0.055488	0.020707	-0.054539	0.029881	0.116709	-0.114867	-0.007760	-0.063246	-0.072912	0.025449	0.005283	-0.138722	-0.097121	-0.104249	0.177281	-0.069728	0.060826	-0.094602	-0.063367	-0.060148	0.198183	0.059649	-0.059778	-0.074545	-0.148986	0.165647	-0.021793	-0.075073	0.102562	0.036060	0.037866	0.004955	-0.223705	-0.191566	0.004175	-0.051563	0.042165	0.032441	-0.055796	-0.096226	-0.133418	-0.108916	-0.155566	0.006474	0.054740	0.002153	-0.137392	-0.110011	-0.047306	0.047795	-0.035606	0.074784	0.057790	0.095502	0.140916	0.045316	-0.136708	-0.073207	-0.137558	0.245017	0.019186	-0.129000	-0.063501	-0.076755	0.075546	-0.034528	-0.136508	0.124584	-0.056258	-0.003708	-0.083764	0.089451	-0.015098	0.038379	0.004302	
0.061668	0.062271	-0.068863	-0.015512	0.081823	0.110883	-0.073554	-0.106257	-0.155209	0.043464	0.112736	0.118706	-0.095602	0.158943	0.104053	-0.027162	-0.087502	-0.114625	0.057303	-0.065059	-0.100706	0.169549	0.032856	0.145325	0.118746	0.024500	-0.165012	0.082705	-0.185667	0.004405	0.134918	-0.110905	-0.120502	-0.065444	-0.020814	-0.032881	0.162840	0.140386	-0.179389	-0.150626	-0.109286	-0.073130	0.100478	-0.041815	0.006945	0.122186	-0.129900	0.058413	-0.054559	-0.105343	-0.133350	-0.098222	0.146376	-0.046526	0.121711	-0.096037	0.111843	-0.110156	0.028586	-0.086065	-0.058127	0.001916	-0.085992	-0.173834	0.072589	0.071667	-0.089515	0.072285	-0.136902	0.062455	-0.036320	0.080684	0.166049	-0.114367	0.115129	0.064049	0.100190	-0.105364	-0.053357	0.108294	0.058845	-0.072587	0.117318	-0.039182	-0.185216	-0.020518	-0.032855	-0.133093	0.127251	-0.130255	0.116948	0.005182	-0.040197	0.053586	0.050898	-0.084025	-0.003748	0.098980	-0.035164	-0.059110	
0.078891	0.115063	-0.031440	-0.127326	0.017331	0.085130	0.053512	0.001631	0.103850	-0.018726	0.147662	0.079874	0.045934	-0.071698	-0.003998	0.131456	0.031215	-0.113633	-0.005262	-0.126361	0.133648	0.100375	0.107403	0.030868	-0.140146	0.125394	0.032837	-0.089953	0.065075	0.143717	0.145898	0.160191	0.050327	0.075453	0.122563	-0.006922	-0.008900	-0.112140	0.119593	0.107288	-0.109057	0.015698	0.050124	-0.048313	0.127161	0.036727	-0.024178	-0.060756	-0.115700	0.042183	-0.087286	-0.044499	0.079991	-0.126621	0.053194	0.058783	-0.129395	0.109609	0.063349	0.101200	-0.127361	-0.134908	-0.113471	-0.117575	0.166903	-0.076028	0.166623	0.045563	-0.189364	-0.102719	0.076988	0.185723	-0.070543	-0.111559	-0.020024	-0.116555	-0.030037	-0.081612	0.127932	0.074780	-0.151317	0.156109	0.111009	0.046558	0.050718	-0.106587	0.093289	-0.160284	-0.087992	0.092741	0.106732	-0.125411	0.033672	-0.148522	0.145542	-0.052744	-0.051093	0.155201	0.017577	-0.072617	
0.070541	-0.054332	0.103810	0.064128	-0.004622	-0.090506	0.067386	-0.039710	0.046873	0.104835	0.021328	0.073877	-0.042396	-0.075723	0.150500	-0.157156	0.031657	0.158509	-0.185720	0.114463	-0.126272	0.078815	0.091309	-0.062981	0.091081	0.064671	-0.090816	0.104759	0.085301	0.160869	-0.097918	-0.095231	-0.080930	0.041297	0.106277	-0.071231	-0.158644	0.035113	-0.057868	-0.016466	0.064460	0.143741	-0.155418	-0.101356	-0.151996	-0.109792	-0.111831	-0.128948	0.148263	0.045443	0.131676	0.076193	0.136167	0.122450	-0.160823	0.072218	0.106709	-0.070706	-0.052600	0.003128	0.105421	-0.034237	-0.078477	-0.027425	-0.111625	-0.104609	-0.125659	-0.044240	0.116226	-0.066583	0.125043	0.038361	0.171098	-0.153365	0.017344	0.064498	0.030566	0.027878	0.154947	0.005207	0.182380	-0.057357	-0.122097	0.104339	0.084508	-0.142686	-0.109135	0.157750	0.135749	0.041456	0.055577	0.081545	0.109365	-0.169752	-0.026334	0.010307	-0.095066	-0.017294	-0.011185	-0.045466	
0.068040	-0.008064	-0.164830	-0.022257	0.135499	0.021815	0.066437	-0.168112	-0.083268	0.055760	0.171949	0.033890	0.009216	-0.048211	-0.149288	-0.107018	0.056247	-0.173558	-0.037652	0.010596	-0.075904	-0.044531	0.192178	0.084561	-0.161834	-0.025336	0.017860	0.185605	0.178093	0.106393	-0.108513	0.040312	-0.024344	0.025797	-0.017860	0.044434	-0.076115	-0.135750	0.056536	-0.026039	-0.089086	0.200367	0.160871	0.130172	-0.079840	0.096223	-0.128278	0.013163	0.008542	0.014710	0.062021	-0.004757	-0.098308	0.053467	0.067055	0.082662	-0.139108	-0.080441	0.072535	0.129726	0.004868	-0.091979	0.034906	0.046369	-0.078017	-0.105863	-0.145652	-0.115543	0.079566	0.128052	0.103724	0.021675	-0.141985	0.146924	0.039805	-0.023091	0.031599	0.074144	0.149301	0.152713	0.076938	-0.142080	-0.020977	0.106804	0.160121	0.047688	-0.020608	-0.124979	-0.027456	0.114698	0.033346	-0.090180	0.147661	-0.093514	0.186229	0.073956	-0.134034	-0.012942	0.046773	0.037218	
